Age,Vehicle,Stock #,VIN,Odometer,MSRP,% of MSRP,Dealer Discounted,"Designated
Cost",Invoice,Profit,Price,"Total Dealer
Rebate","Consumer
Cash","Custom Discount
Amt","Total Customer
Incentives"
529,2024 Hyundai IONIQ 5 SEL,H6942,KM8KNDDF8RU310334,6,"$53,810 ",78%,"$41,731 ","$46,608 ","$53,788 ","($4,877)","$41,731 ",,$0 ,,$0 
509,2024 Hyundai Sonata Hybrid SEL,H6967,KMHL34JJ7RA099728,5,"$33,070 ",90%,"$29,657 ","$30,643 ","$32,068 ",($986),"$29,657 ",,$0 ,,$0 
355,2025 Hyundai Elantra Limited,H7113,KMHLP4DGXSU941714,5,"$28,630 ",90%,"$26,639 ","$27,914 ","$27,639 ","($1,275)","$25,889 ",$0 ,$0 ,,$750 
171,2025 Hyundai Elantra SE,H7232,KMHLL4DG5SU032520,5,"$24,440 ",90%,"$22,831 ","$22,256 ","$23,831 ",$575 ,"$22,081 ",$0 ,$0 ,,$750 
87,2025 Hyundai Elantra SE,H7284,KMHLL4DG6SU072055,11,"$24,495 ",90%,"$22,891 ","$24,341 ","$23,891 ","($1,450)","$22,141 ",$0 ,$0 ,,$750 
62,2025 Hyundai Elantra SE,H7305,KMHLL4DG3SU093056,11,"$23,995 ",90%,"$22,411 ","$23,861 ","$23,411 ","($1,450)","$21,661 ",$0 ,$0 ,,$750 
62,2025 Hyundai Elantra SE,H7306,KMHLL4DG4SU093129,11,"$24,040 ",90%,"$22,451 ","$23,901 ","$23,451 ","($1,450)","$21,701 ",$0 ,$0 ,,$750 
62,2025 Hyundai Elantra SE,H7307,KMHLL4DG6SU093231,11,"$24,040 ",90%,"$22,451 ","$23,901 ","$23,451 ","($1,450)","$21,701 ",$0 ,$0 ,,$750 
39,2025 Hyundai Elantra SE,H7351,KMHLL4DG3SU093445,6,"$24,540 ",90%,"$22,931 ","$24,381 ","$23,931 ","($1,450)","$22,181 ",$0 ,$0 ,,$750 
95,2025 Hyundai Elantra SEL Sport,H7273,KMHLM4DG4SU073010,11,"$25,135 ",90%,"$23,282 ","$24,732 ","$24,282 ","($1,450)","$22,532 ",$0 ,$0 ,,$750 
69,2025 Hyundai Elantra SEL Sport,H7299,KMHLM4DG4SU090678,11,"$25,105 ",90%,"$23,256 ","$24,706 ","$24,256 ","($1,450)","$22,506 ",$0 ,$0 ,,$750 
69,2025 Hyundai Elantra SEL Sport,H7300,KMHLM4DG8SU090067,6,"$25,620 ",90%,"$23,751 ","$25,201 ","$24,751 ","($1,450)","$23,001 ",$0 ,$0 ,,$750 
95,2025 Hyundai Elantra Hybrid Blue,H7276,KMHLM4DJ4SU177931,6,"$27,305 ",84%,"$25,521 ","$26,971 ","$26,521 ","($1,450)","$23,021 ",$0 ,$0 ,,"$2,500 "
133,2025 Hyundai Elantra Hybrid Limited,H7250,KMHLN4DJ7SU176141,6,"$31,655 ",86%,"$29,723 ","$31,023 ","$30,723 ","($1,300)","$27,223 ",$0 ,$0 ,,"$2,500 "
62,2025 Hyundai Elantra Hybrid Limited,H7308,KMHLN4DJ0SU179222,6,"$31,725 ",86%,"$29,785 ","$31,235 ","$30,785 ","($1,450)","$27,285 ",$0 ,$0 ,,"$2,500 "
7,2025 Hyundai Elantra N Base,H7375,KMHLW4DK6SU030156,5,"$36,260 ",100%,"$36,260 ","$35,142 ","$35,142 ","$1,118 ","$36,260 ",$0 ,$0 ,,$0 
371,2025 Hyundai Kona SEL,H7106,KM8HBCAB1SU238400,9,"$29,900 ",93%,"$27,748 ","$29,848 ","$28,748 ","($2,100)","$27,748 ",,$0 ,,$0 
231,2025 Hyundai Palisade Calligraphy Night Edition,H7209,KM8R7DGE9SU943085,5,"$56,840 ",87%,"$53,433 ","$54,708 ","$54,433 ","($1,275)","$49,683 ",$0 ,$0 ,,"$3,750 "
460,2025 Hyundai Santa Cruz SEL,H6998,5NTJCDDE0SH127248,12,"$36,770 ",92%,"$34,449 ","$36,147 ","$35,449 ","($1,698)","$33,699 ",$0 ,$0 ,,$750 
277,2025 Hyundai Santa Cruz SEL,H7190,5NTJCDDE9SH143805,6,"$36,880 ",92%,"$34,567 ","$35,842 ","$35,567 ","($1,275)","$33,817 ",$0 ,$0 ,,$750 
87,2025 Hyundai Sonata SE,H7283,KMHL24JA0SA511464,6,"$28,730 ",86%,"$26,458 ","$27,908 ","$27,458 ","($1,450)","$24,708 ",$0 ,$0 ,,"$1,750 "
48,2025 Hyundai Sonata Hybrid Limited,H7327,KMHL54JJ4SA131647,12,"$39,495 ",89%,"$37,300 ","$38,750 ","$38,300 ","($1,450)","$35,300 ",$0 ,$0 ,,"$2,000 "
447,2025 Hyundai Sonata Hybrid SEL,H7028,KMHL34JJ8SA108443,6,"$33,180 ",88%,"$31,180 ","$32,507 ","$32,180 ","($1,327)","$29,180 ",$0 ,$0 ,,"$2,000 "
202,2025 Hyundai Sonata Hybrid SEL,H7218,KMHL34JJ0SA126760,5,"$33,748 ",88%,"$31,727 ","$33,002 ","$32,727 ","($1,275)","$29,727 ",$0 ,$0 ,,"$2,000 "
330,2025 Hyundai Tucson SEL,H7155,3KMJBCDE8SE013589,47,"$34,135 ",85%,"$31,910 ","$33,336 ","$32,910 ","($1,426)","$28,910 ",$0 ,$0 ,,"$3,000 "
302,2025 Hyundai Tucson SEL Convenience,H7165,3KMJCCDE2SE019756,5,"$36,485 ",85%,"$34,183 ","$35,458 ","$35,183 ","($1,275)","$31,183 ",$0 ,$0 ,,"$3,000 "
381,2025 Hyundai Tucson XRT,H7086,5NMJFCDEXSH496695,5,"$36,415 ",85%,"$34,119 ","$35,394 ","$35,119 ","($1,275)","$31,119 ",$0 ,$0 ,,"$3,000 "
133,2025 Hyundai Tucson Hybrid Blue,H7251,KM8JBDD13SU384680,6,"$36,080 ",85%,"$33,969 ","$35,244 ","$34,969 ","($1,275)","$30,719 ",$0 ,$0 ,,"$3,250 "
133,2025 Hyundai Tucson Hybrid Blue,H7253,KM8JBDD14SU384428,6,"$36,580 ",85%,"$34,449 ","$35,749 ","$35,449 ","($1,300)","$31,199 ",$0 ,$0 ,,"$3,250 "
133,2025 Hyundai Tucson Hybrid Blue,H7256,KM8JBDD17SU383810,6,"$36,215 ",85%,"$34,120 ","$35,545 ","$35,120 ","($1,425)","$30,870 ",$0 ,$0 ,,"$3,250 "
133,2025 Hyundai Tucson Hybrid Blue,H7257,KM8JBDD1XSU385437,27,"$36,080 ",85%,"$33,972 ","$35,272 ","$34,972 ","($1,300)","$30,722 ",$0 ,$0 ,,"$3,250 "
46,2026 Hyundai Kona Limited,H7341,KM8HECA30TU386877,11,"$37,000 ",91%,"$35,525 ","$36,119 ","$35,524 ",($594),"$33,775 ",$0 ,$0 ,,"$1,750 "
69,2026 Hyundai Kona SE,H7298,KM8HACAB4TU369941,10,"$28,800 ",92%,"$28,110 ","$28,559 ","$28,109 ",($449),"$26,360 ",$0 ,$0 ,,"$1,750 "
60,2026 Hyundai Kona SE,H7314,KM8HACABXTU382502,11,"$29,185 ",92%,"$28,466 ","$28,915 ","$28,465 ",($449),"$26,716 ",$0 ,$0 ,,"$1,750 "
60,2026 Hyundai Kona SE,H7315,KM8HACAB6TU382433,6,"$29,160 ",92%,"$28,439 ","$28,187 ","$28,438 ",$252 ,"$26,689 ",$0 ,$0 ,,"$1,750 "
31,2026 Hyundai Kona SE,H7352,KM8HACAB6TU391228,6,"$29,175 ",92%,"$28,454 ","$28,202 ","$28,453 ",$252 ,"$26,704 ",$0 ,$0 ,,"$1,750 "
31,2026 Hyundai Kona SE,H7353,KM8HACAB7TU391237,6,"$29,150 ",92%,"$28,430 ","$28,178 ","$28,429 ",$252 ,"$26,680 ",$0 ,$0 ,,"$1,750 "
31,2026 Hyundai Kona SE,H7354,KM8HACAB0TU392035,11,"$29,175 ",92%,"$28,454 ","$28,202 ","$28,453 ",$252 ,"$26,704 ",$0 ,$0 ,,"$1,750 "
31,2026 Hyundai Kona SEL Premium,H7356,KM8HDCA31TU391105,11,"$32,360 ",91%,"$31,120 ","$30,804 ","$31,119 ",$316 ,"$29,370 ",$0 ,$0 ,,"$1,750 "
117,2026 Hyundai Kona SEL Sport,H7264,KM8HFCAB4TU344006,6,"$30,830 ",90%,"$29,633 ","$29,465 ","$29,632 ",$168 ,"$27,883 ",$0 ,$0 ,,"$1,750 "
95,2026 Hyundai Kona SEL Sport,H7275,KM8HFCAB9TU359553,11,"$30,520 ",90%,"$29,321 ","$29,915 ","$29,320 ",($594),"$27,571 ",$0 ,$0 ,,"$1,750 "
59,2026 Hyundai Kona SEL Sport,H7319,KM8HFCAB4TU383789,6,"$30,470 ",90%,"$29,312 ","$29,761 ","$29,311 ",($449),"$27,562 ",$0 ,$0 ,,"$1,750 "
39,2026 Hyundai Palisade Calligraphy,H7350,KM8RMES22TU060555,6,"$58,770 ",94%,"$56,308 ","$56,757 ","$56,307 ",($449),"$55,058 ",$0 ,$0 ,,"$1,250 "
27,2026 Hyundai Palisade Calligraphy,H7358,KM8RMES21TU065455,6,"$58,950 ",94%,"$56,459 ","$56,608 ","$56,458 ",($149),"$55,209 ",$0 ,$0 ,,"$1,250 "
27,2026 Hyundai Palisade Calligraphy,H7359,KM8RMES27TU065542,11,"$58,790 ",94%,"$56,320 ","$56,469 ","$56,319 ",($149),"$55,070 ",$0 ,$0 ,,"$1,250 "
6,2026 Hyundai Palisade Calligraphy,H7382,KM8RMES29TU070970,6,"$59,655 ",94%,"$57,162 ","$57,311 ","$57,161 ",($149),"$55,912 ",$0 ,$0 ,,"$1,250 "
100,2026 Hyundai Palisade XRT Pro,H7269,KM8RJES29TU033720,"2,245","$51,520 ",93%,"$49,375 ","$50,249 ","$49,374 ",($874),"$48,125 ",$0 ,$0 ,,"$1,250 "
76,2026 Hyundai Palisade XRT Pro,H7289,KM8RJES24TU048335,6,"$52,030 ",96%,"$51,136 ","$50,300 ","$49,850 ",$836 ,"$49,886 ",$0 ,$0 ,,"$1,250 "
48,2026 Hyundai Palisade Hybrid Calligraphy,H7332,KM8RMESA0TU030171,6,"$61,580 ",98%,"$61,580 ","$60,074 ","$59,624 ","$1,506 ","$60,580 ",$0 ,$0 ,,"$1,000 "
47,2026 Hyundai Palisade Hybrid Calligraphy,H7337,KM8RMESAXTU030128,6,"$61,395 ",98%,"$61,395 ","$59,914 ","$59,464 ","$1,481 ","$60,395 ",$0 ,$0 ,,"$1,000 "
27,2026 Hyundai Palisade Hybrid Calligraphy,H7360,KM8RMESA5TU034569,11,"$60,895 ",98%,"$60,895 ","$59,136 ","$58,986 ","$1,759 ","$59,895 ",$0 ,$0 ,,"$1,000 "
27,2026 Hyundai Palisade Hybrid Calligraphy,H7361,KM8RMESA9TU037104,11,"$60,895 ",98%,"$60,895 ","$59,136 ","$58,986 ","$1,759 ","$59,895 ",$0 ,$0 ,,"$1,000 "
6,2026 Hyundai Palisade Hybrid Calligraphy,HT7391,KM8RMESA8TU027423,5,"$60,395 ",98%,"$60,395 ","$58,503 ","$58,503 ","$1,892 ","$59,395 ",$0 ,$0 ,,"$1,000 "
6,2026 Hyundai Palisade Hybrid SEL Premium 8 Passenger,H7381,KM8RHESA1TU041832,6,"$52,765 ",98%,"$52,765 ","$51,225 ","$51,075 ","$1,540 ","$51,765 ",$0 ,$0 ,,"$1,000 "
7,2026 Hyundai Santa Cruz Limited,H7377,5NTJEDDFXTH164814,6,"$46,750 ",95%,"$44,805 ","$44,954 ","$44,804 ",($149),"$44,555 ",$0 ,$0 ,,$250 
7,2026 Hyundai Santa Cruz Limited,H7380,5NTJEDDF3TH164797,6,"$46,555 ",96%,"$44,792 ","$44,941 ","$44,791 ",($149),"$44,542 ",$0 ,$0 ,,$250 
6,2026 Hyundai Santa Cruz Limited,H7384,5NTJEDDF9TH166800,5,"$45,935 ",96%,"$44,217 ","$44,216 ","$44,216 ",$1 ,"$43,967 ",$0 ,$0 ,,$250 
27,2026 Hyundai Santa Fe Calligraphy,H7365,5NMP5DGL4TH172348,11,"$51,800 ",89%,"$49,519 ","$49,668 ","$49,518 ",($149),"$46,019 ",$0 ,$0 ,,"$3,500 "
47,2026 Hyundai Santa Fe SE,H7339,5NMP1DGL6TH168782,11,"$39,680 ",87%,"$37,974 ","$38,423 ","$37,973 ",($449),"$34,474 ",$0 ,$0 ,,"$3,500 "
18,2026 Hyundai Santa Fe SE,H7374,5NMP1DGL8TH175796,7,"$39,030 ",87%,"$37,361 ","$37,510 ","$37,360 ",($149),"$33,861 ",$0 ,$0 ,,"$3,500 "
151,2026 Hyundai Santa Fe SEL,H7242,5NMP2DGL5TH150948,6,"$42,265 ",87%,"$40,422 ","$40,696 ","$40,421 ",($274),"$36,922 ",$0 ,$0 ,,"$3,500 "
27,2026 Hyundai Santa Fe SEL,H7363,5NMP2DGL4TH176098,5,"$41,570 ",87%,"$39,784 ","$39,783 ","$39,783 ",$1 ,"$36,284 ",$0 ,$0 ,,"$3,500 "
18,2026 Hyundai Santa Fe SEL,H7368,5NMP2DGL0TH174994,6,"$41,560 ",87%,"$39,776 ","$39,925 ","$39,775 ",($149),"$36,276 ",$0 ,$0 ,,"$3,500 "
18,2026 Hyundai Santa Fe SEL,H7371,5NMP2DGL0TH174722,6,"$41,560 ",87%,"$39,776 ","$39,925 ","$39,775 ",($149),"$36,276 ",$0 ,$0 ,,"$3,500 "
103,2026 Hyundai Santa Fe XRT,H7266,5NMP3DGL0TH153169,5,"$44,775 ",88%,"$42,822 ","$43,121 ","$42,821 ",($299),"$39,322 ",$0 ,$0 ,,"$3,500 "
27,2026 Hyundai Santa Fe XRT,H7366,5NMP3DGL0TH171025,11,"$44,490 ",88%,"$42,550 ","$42,699 ","$42,549 ",($149),"$39,050 ",$0 ,$0 ,,"$3,500 "
7,2026 Hyundai Santa Fe XRT,H7379,5NMP3DGL9TH174862,6,"$44,220 ",88%,"$42,309 ","$42,458 ","$42,308 ",($149),"$38,809 ",$0 ,$0 ,,"$3,500 "
6,2026 Hyundai Santa Fe XRT,H7387,5NMP3DGL5TH174308,5,"$44,220 ",88%,"$42,309 ","$42,309 ","$42,308 ",$0 ,"$38,809 ",$0 ,$0 ,,"$3,500 "
6,2026 Hyundai Santa Fe Hybrid Limited,H7390,5NMP3DG1XTH100946,5,"$50,275 ",88%,"$48,659 ","$48,658 ","$48,658 ",$1 ,"$44,409 ",$0 ,$0 ,,"$4,250 "
96,2026 Hyundai Santa Fe Hybrid SE,H7271,5NMP1DG17TH079060,6,"$40,730 ",86%,"$39,475 ","$39,924 ","$39,474 ",($449),"$35,225 ",$0 ,$0 ,,"$4,250 "
75,2026 Hyundai Santa Fe Hybrid SE,H7291,5NMP1DG14TH087276,6,"$40,275 ",86%,"$39,036 ","$39,485 ","$39,035 ",($449),"$34,786 ",$0 ,$0 ,,"$4,250 "
75,2026 Hyundai Santa Fe Hybrid SE,H7292,5NMP1DG18TH085174,11,"$40,295 ",86%,"$39,056 ","$39,505 ","$39,055 ",($449),"$34,806 ",$0 ,$0 ,,"$4,250 "
59,2026 Hyundai Santa Fe Hybrid SE,H7317,5NMP1DG12TH092833,11,"$40,350 ",86%,"$39,112 ","$39,561 ","$39,111 ",($449),"$34,862 ",$0 ,$0 ,,"$4,250 "
47,2026 Hyundai Santa Fe Hybrid SE,H7338,5NMP1DG1XTH093308,11,"$40,305 ",86%,"$39,074 ","$39,523 ","$39,073 ",($449),"$34,824 ",$0 ,$0 ,,"$4,250 "
133,2026 Hyundai Santa Fe Hybrid SEL,H7247,5NMP2DG12TH073907,6,"$43,260 ",87%,"$41,899 ","$42,198 ","$41,898 ",($299),"$37,649 ",$0 ,$0 ,,"$4,250 "
82,2026 Hyundai Santa Fe Hybrid SEL,H7286,5NMP2DG11TH077382,6,"$42,660 ",87%,"$41,331 ","$41,780 ","$41,330 ",($449),"$37,081 ",$0 ,$0 ,,"$4,250 "
75,2026 Hyundai Santa Fe Hybrid SEL,H7293,5NMP2DG14TH085492,11,"$42,695 ",87%,"$41,367 ","$41,816 ","$41,366 ",($449),"$37,117 ",$0 ,$0 ,,"$4,250 "
75,2026 Hyundai Santa Fe Hybrid SEL,H7294,5NMP2DG1XTH085013,11,"$42,630 ",87%,"$41,306 ","$41,755 ","$41,305 ",($449),"$37,056 ",$0 ,$0 ,,"$4,250 "
59,2026 Hyundai Santa Fe Hybrid SEL,H7318,5NMP2DG11TH092576,6,"$43,200 ",87%,"$41,858 ","$42,307 ","$41,857 ",($449),"$37,608 ",$0 ,$0 ,,"$4,250 "
47,2026 Hyundai Santa Fe Hybrid SEL,H7330,5NMP2DG14TH093186,11,"$42,625 ",87%,"$41,315 ","$41,764 ","$41,314 ",($449),"$37,065 ",$0 ,$0 ,,"$4,250 "
7,2026 Hyundai Sonata SEL Sport,HT7376,KMHL64JA7TA545729,5,"$32,355 ",99%,"$32,355 ","$30,906 ","$30,906 ","$1,449 ","$32,105 ",$0 ,$0 ,,$250 
75,2026 Hyundai Tucson Limited,H7296,5NMJECDE9TH622047,6,"$43,245 ",89%,"$41,233 ","$41,682 ","$41,232 ",($449),"$38,483 ",$0 ,$0 ,,"$2,750 "
62,2026 Hyundai Tucson Limited,H7311,5NMJECDE8TH625778,11,"$43,835 ",89%,"$41,820 ","$42,269 ","$41,819 ",($449),"$39,070 ",$0 ,$0 ,,"$2,750 "
27,2026 Hyundai Tucson Limited,H7367,5NMJECDE8TH635971,11,"$43,435 ",89%,"$41,382 ","$41,676 ","$41,381 ",($294),"$38,632 ",$0 ,$0 ,,"$2,750 "
18,2026 Hyundai Tucson Limited,H7369,5NMJECDE2TH639935,6,"$43,335 ",89%,"$41,340 ","$41,489 ","$41,339 ",($149),"$38,590 ",$0 ,$0 ,,"$2,750 "
18,2026 Hyundai Tucson Limited,H7370,5NMJECDE9TH640080,6,"$43,335 ",89%,"$41,340 ","$41,489 ","$41,339 ",($149),"$38,590 ",$0 ,$0 ,,"$2,750 "
18,2026 Hyundai Tucson Limited,H7372,5NMJECDE5TH642960,11,"$43,760 ",89%,"$41,754 ","$41,903 ","$41,753 ",($149),"$39,004 ",$0 ,$0 ,,"$2,750 "
6,2026 Hyundai Tucson Limited,H7386,5NMJECDE1TH648397,5,"$43,255 ",89%,"$41,228 ","$41,227 ","$41,227 ",$1 ,"$38,478 ",$0 ,$0 ,,"$2,750 "
6,2026 Hyundai Tucson SE,H7385,5NMJACDE0TH643400,5,"$33,020 ",88%,"$31,854 ","$31,853 ","$31,853 ",$1 ,"$29,104 ",$0 ,$0 ,,"$2,750 "
6,2026 Hyundai Tucson SEL Premium,H7383,5NMJCCDE8TH649231,5,"$37,970 ",89%,"$36,601 ","$36,600 ","$36,600 ",$1 ,"$33,851 ",$0 ,$0 ,,"$2,750 "
18,2026 Hyundai Tucson XRT,H7373,5NMJFCDE3TH644865,11,"$37,405 ",89%,"$36,073 ","$36,222 ","$36,072 ",($149),"$33,323 ",$0 ,$0 ,,"$2,750 "
6,2026 Hyundai Tucson XRT,H7388,5NMJFCDE2TH646221,5,"$37,005 ",89%,"$35,684 ","$35,683 ","$35,683 ",$1 ,"$32,934 ",$0 ,$0 ,,"$2,750 "
6,2026 Hyundai Tucson XRT,H7389,5NMJFCDE2TH649264,5,"$37,185 ",89%,"$35,842 ","$35,841 ","$35,841 ",$1 ,"$33,092 ",$0 ,$0 ,,"$2,750 "
48,2026 Hyundai Tucson Hybrid Limited,H7325,KM8JEDD10TU406563,11,"$44,470 ",90%,"$43,075 ","$43,524 ","$43,074 ",($449),"$40,075 ",$0 ,$0 ,,"$3,000 "
47,2026 Hyundai Tucson Hybrid Limited,H7331,KM8JEDD10TU405459,26,"$44,470 ",90%,"$43,075 ","$43,524 ","$43,074 ",($449),"$40,075 ",$0 ,$0 ,,"$3,000 "
39,2026 Hyundai Tucson Hybrid Limited,H7345,KM8JEDD11TU411433,11,"$44,820 ",90%,"$43,422 ","$43,871 ","$43,421 ",($449),"$40,422 ",$0 ,$0 ,,"$3,000 "
39,2026 Hyundai Tucson Hybrid Limited,H7346,KM8JEDD14TU409935,6,"$44,470 ",90%,"$43,075 ","$43,524 ","$43,074 ",($449),"$40,075 ",$0 ,$0 ,,"$3,000 "
46,2026 Hyundai Venue SEL,H7342,KMHRC8A35TU426894,11,"$25,115 ",98%,"$24,518 ","$24,967 ","$24,517 ",($449),"$24,518 ",$0 ,$0 ,,$0 
